report_date,city,state,season,product_name,campaign_name,adset_name,orders_7d,attributed_revenue,effective_city_spend,roas,opportunity_score,recommended_action,budget_modifier,broad_discovery_flag,reason
2026-06-23,korba,Chhattisgarh,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,487.08,1.7381,39.69,HOLD,1.0,1,"Opportunity score 40, ROAS 1.74x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Sangrur,Punjab,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,487.08,1.7381,39.69,HOLD,1.0,1,"Opportunity score 40, ROAS 1.74x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,North West Delhi,Delhi,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.62,487.08,1.7382,39.69,HOLD,1.0,1,"Opportunity score 40, ROAS 1.74x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Darjeeling,West Bengal,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,487.08,1.7381,39.69,HOLD,1.0,1,"Opportunity score 40, ROAS 1.74x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Bengaluru Rural,Karnataka,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,487.08,1.7381,39.69,HOLD,1.0,1,"Opportunity score 40, ROAS 1.74x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Gurugram,Haryana,,PushPop Treat Tumbler – Interactive Treat Dispensing Toy for Dogs,TH-383-SUSPENDER,Broad Advantage+,1,2529.42,1492.65,1.6946,39.47,HOLD,1.0,1,"Opportunity score 39, ROAS 1.69x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Ahmedabad,Gujarat,,Paw Cleanser,TH-383-SUSPENDER-20JUNE,Broad Advantage+,1,726.13,495.63,1.4651,39.46,HOLD,1.0,1,"Opportunity score 39, ROAS 1.47x — no decisive signal. Maintain current budget."
2026-06-23,Ranchi,Jharkhand,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,39.42,HOLD,1.0,1,"Opportunity score 39, ROAS 1.46x — no decisive signal. Maintain current budget."
2026-06-23,Patna,Bihar,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,39.42,HOLD,1.0,1,"Opportunity score 39, ROAS 1.46x — no decisive signal. Maintain current budget."
2026-06-23,Kanpur Nagar,Uttar Pradesh,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,39.42,HOLD,1.0,1,"Opportunity score 39, ROAS 1.46x — no decisive signal. Maintain current budget."
2026-06-23,JAMMU,Jammu and Kashmir,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,39.42,HOLD,1.0,1,"Opportunity score 39, ROAS 1.46x — no decisive signal. Maintain current budget."
2026-06-23,Indore,Madhya Pradesh,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,39.42,HOLD,1.0,1,"Opportunity score 39, ROAS 1.46x — no decisive signal. Maintain current budget."
2026-06-23,Howrah,West Bengal,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,39.42,HOLD,1.0,1,"Opportunity score 39, ROAS 1.46x — no decisive signal. Maintain current budget."
2026-06-23,Pondicherry,Tamil Nadu,,Treat Chamber – Interactive Slow Feeder Dog Puzzle Toy | Rotating Treat Dispenser with 8 Compartments for IQ Training & Mental Stimulation,TH-385-DUCKTOY-16JUNE-DOG,Urban Pet Parents,1,1948.31,1165.55,1.6716,39.36,HOLD,1.0,1,"Opportunity score 39, ROAS 1.67x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Meerut,Uttar Pradesh,,Chewzilla Maxx – The Ultimate Tug & Chew Toy for High-Energy Dogs,TH-385-DUCKTOY-16JUNE-DOG,Urban Pet Parents,1,1694.07,1016.81,1.6661,39.33,HOLD,1.0,1,"Opportunity score 39, ROAS 1.67x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,North 24 Parganas,West Bengal,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,0.0,482.32,0.0,39.25,HOLD,1.0,1,"Opportunity score 39, ROAS 0.00x — no decisive signal. Weather=RAIN_EMERGING. Maintain current budget."
2026-06-23,North West Delhi,Delhi,All Seasons,PocketPup Tote,TH-054-TOTE-19JUNE,ICP Pet Parent,1,1270.34,688.13,1.8461,39.23,HOLD,1.0,1,"Opportunity score 39, ROAS 1.85x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,North Goa,Goa,All Seasons,PocketPup Tote,TH-054-TOTE-19JUNE,ICP Pet Parent,1,1270.34,688.13,1.8461,39.23,HOLD,1.0,1,"Opportunity score 39, ROAS 1.85x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Gurgaon,Haryana,All Seasons,PocketPup Tote,TH-054-TOTE-19JUNE,ICP Pet Parent,1,1270.34,688.13,1.8461,39.23,HOLD,1.0,1,"Opportunity score 39, ROAS 1.85x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Kurukshetra,Haryana,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,520.14,1.6277,39.14,HOLD,1.0,1,"Opportunity score 39, ROAS 1.63x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,K V Rangareddy,Telangana,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,520.14,1.6277,39.14,HOLD,1.0,1,"Opportunity score 39, ROAS 1.63x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Jhansi,Uttar Pradesh,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,520.14,1.6277,39.14,HOLD,1.0,1,"Opportunity score 39, ROAS 1.63x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Gautam Buddha Nagar,Uttar Pradesh,,ChewBuzz Toy | Interactive Sound Chew Toy for Dogs | Textured Rubber Boredom Buster,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,520.14,1.6277,39.14,HOLD,1.0,1,"Opportunity score 39, ROAS 1.63x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Central Delhi,Delhi,,Quad Spin Scratcher – Interactive Scratching & Rolling Play Toy for Cats,TH-385-DUCKTOY-16JUNE-CAT,Cat Lover,1,1694.08,1059.08,1.5996001,39.0,HOLD,1.0,1,"Opportunity score 39, ROAS 1.60x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Gurugram,Haryana,,FeedSync | Pre-Portioned Auto Feeder | Keeps Mealtimes On Track,TH-383-SUSPENDER,Broad Advantage+,1,2299.39,1492.65,1.5404999,38.7,HOLD,1.0,1,"Opportunity score 39, ROAS 1.54x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Bangalore,Karnataka,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,3,1693.22,1286.46,1.3162,38.65,HOLD,1.0,0,"Opportunity score 39, ROAS 1.32x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Ranchi,Jharkhand,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,38.3,HOLD,1.0,1,"Opportunity score 38, ROAS 1.46x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Patna,Bihar,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,38.3,HOLD,1.0,1,"Opportunity score 38, ROAS 1.46x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Kanpur Nagar,Uttar Pradesh,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,38.3,HOLD,1.0,1,"Opportunity score 38, ROAS 1.46x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,JAMMU,Jammu and Kashmir,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,38.3,HOLD,1.0,1,"Opportunity score 38, ROAS 1.46x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,PUNE,Maharashtra,,StillSpring Fountain | Pet Water Fountain for Cats & Small Dogs | Quiet Flow Hydration System,TH-373-STILLSPRING-17JUNE-CS,Cat Lover,1,2541.53,1219.45,2.0842,38.17,HOLD,1.0,0,"Opportunity score 38, ROAS 2.08x — no decisive signal. Maintain current budget."
2026-06-23,ALLAHABAD,Uttar Pradesh,All Seasons,PocketPup Tote,TH-054-TOTE-19JUNE,ICP Pet Parent,1,1270.34,1448.91,0.8768,37.93,HOLD,1.0,1,"Opportunity score 38, ROAS 0.88x — no decisive signal. Maintain current budget."
2026-06-23,Cachar,Assam,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,706.35,1.1986,37.86,HOLD,1.0,1,"Opportunity score 38, ROAS 1.20x — no decisive signal. Maintain current budget."
2026-06-23,Balurghat,West Bengal,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,706.35,1.1986,37.86,HOLD,1.0,1,"Opportunity score 38, ROAS 1.20x — no decisive signal. Maintain current budget."
2026-06-23,New delhi,Delhi,All Seasons,PocketPup Tote,TH-054-TOTE-19JUNE,ICP Pet Parent,1,1270.34,1009.49,1.2584,37.79,HOLD,1.0,1,"Opportunity score 38, ROAS 1.26x — no decisive signal. Weather=HEAT_HIGH. Maintain current budget."
2026-06-23,Pune,Maharashtra,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-23APR,ICP Pet Parents,3,846.61,0.0,0.0,37.75,HOLD,1.0,1,"Opportunity score 38, ROAS 0.00x — no decisive signal. Maintain current budget."
2026-06-23,Mumbai,Maharashtra,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,9,6772.88,4223.86,1.6035,37.68,HOLD,1.0,0,"Opportunity score 38, ROAS 1.60x — no decisive signal. Maintain current budget."
2026-06-23,Mumbai,Maharashtra,,ZipTrek Boots | Secure Fit | Waterproof Paw Protection,TH-012-SNUGBOO-19JUN,Urban Pet Parent,1,1863.56,941.22,1.9799,37.55,HOLD,1.0,0,"Opportunity score 38, ROAS 1.98x — no decisive signal. Maintain current budget."
2026-06-23,PUNE,Maharashtra,,ZeviKix – Breathable Dog Shoes with Anti-Slip Sole & Adjustable Velcro Strap | Lightweight Paw Protection for Small Dogs & Daily Walks,TH-383-SUSPENDER-17JUNE,Urban Pet Parents,1,2541.53,1286.04,1.9762,37.52,HOLD,1.0,0,"Opportunity score 38, ROAS 1.98x — no decisive signal. Maintain current budget."
2026-06-23,Cachar,Assam,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,706.35,1.1986,36.99,HOLD,1.0,1,"Opportunity score 37, ROAS 1.20x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Balurghat,West Bengal,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,706.35,1.1986,36.99,HOLD,1.0,1,"Opportunity score 37, ROAS 1.20x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Kolkata,West Bengal,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,3,1693.22,1286.46,1.3162,36.9,HOLD,1.0,0,"Opportunity score 37, ROAS 1.32x — no decisive signal. Maintain current budget."
2026-06-23,Zirakpur,Punjab,,StillSpring Fountain | Pet Water Fountain for Cats & Small Dogs | Quiet Flow Hydration System,TH-373-STILLSPRING-16JUNE,Cat Lover,1,2541.53,2676.79,0.9495,36.36,HOLD,1.0,1,"Opportunity score 36, ROAS 0.95x — no decisive signal. Maintain current budget."
2026-06-23,Thane,Maharashtra,,ChewBuzz Toy | Interactive Sound Chew Toy for Dogs | Textured Rubber Boredom Buster,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,487.08,1.7381,36.1,HOLD,1.0,0,"Opportunity score 36, ROAS 1.74x — no decisive signal. Maintain current budget."
2026-06-23,Panchkula,Haryana,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,487.08,1.7381,36.1,HOLD,1.0,0,"Opportunity score 36, ROAS 1.74x — no decisive signal. Maintain current budget."
2026-06-23,BANGALORE,Karnataka,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,487.08,1.7381,36.1,HOLD,1.0,0,"Opportunity score 36, ROAS 1.74x — no decisive signal. Maintain current budget."
2026-06-23,Belagavi,Karnataka,,BLOOMI Harness – Cotton Floral Vest Harness for Small Pets,TH-373-STILLSPRING-17JUNE-CS,Cat Lover,1,1100.85,1219.45,0.9027,36.08,HOLD,1.0,1,"Opportunity score 36, ROAS 0.90x — no decisive signal. Maintain current budget."
2026-06-23,Noida,Uttar Pradesh,,"JoyBall – The Ultimate Giggle Toy for Happy, Healthy Dogs!",TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,494.6,1.7117,36.06,HOLD,1.0,0,"Opportunity score 36, ROAS 1.71x — no decisive signal. Weather=HEAT_HIGH. Maintain current budget."
2026-06-23,Noida,Uttar Pradesh,,"JoyBall – The Ultimate Giggle Toy for Happy, Healthy Dogs!",TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,494.6,1.7117,35.94,HOLD,1.0,0,"Opportunity score 36, ROAS 1.71x — no decisive signal. Maintain current budget."
2026-06-23,Zirakpur,Punjab,,StillSpring Fountain | Pet Water Fountain for Cats & Small Dogs | Quiet Flow Hydration System,TH-373-STILLSPRING-16JUNE,Cat Lover,1,2541.53,2676.79,0.9495,35.75,HOLD,1.0,1,"Opportunity score 36, ROAS 0.95x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Meerut,Uttar Pradesh,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-385-DUCKTOY-16JUNE-DOG,Urban Pet Parents,1,846.61,1016.81,0.8326,35.66,HOLD,1.0,1,"Opportunity score 36, ROAS 0.83x — no decisive signal. Maintain current budget."
2026-06-23,Dewas,Madhya Pradesh,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,Urban Pet Parent,1,846.61,1022.75,0.8278,35.63,HOLD,1.0,1,"Opportunity score 36, ROAS 0.83x — no decisive signal. Maintain current budget."
2026-06-23,DEHRADUN,Uttarakhand,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,Urban Pet Parent,1,846.61,1022.75,0.8278,35.63,HOLD,1.0,1,"Opportunity score 36, ROAS 0.83x — no decisive signal. Maintain current budget."
2026-06-23,Belagavi,Karnataka,,BLOOMI Harness – Cotton Floral Vest Harness for Small Pets,TH-373-STILLSPRING-17JUNE-CS,Cat Lover,1,1100.85,1219.45,0.9027,35.51,HOLD,1.0,1,"Opportunity score 36, ROAS 0.90x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,mumbai,Maharashtra,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,520.14,1.6277,35.43,HOLD,1.0,0,"Opportunity score 35, ROAS 1.63x — no decisive signal. Maintain current budget."
2026-06-23,SURAT,Gujarat,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,520.14,1.6277,35.43,HOLD,1.0,0,"Opportunity score 35, ROAS 1.63x — no decisive signal. Maintain current budget."
2026-06-23,Bangalore,Karnataka,All Seasons,PocketPup Tote,TH-054-TOTE-19JUNE,ICP Pet Parent,1,1270.34,1009.49,1.2584,35.22,HOLD,1.0,0,"Opportunity score 35, ROAS 1.26x — no decisive signal. Maintain current budget."
2026-06-23,Meerut,Uttar Pradesh,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-385-DUCKTOY-16JUNE-DOG,Urban Pet Parents,1,846.61,1016.81,0.8326,35.16,HOLD,1.0,1,"Opportunity score 35, ROAS 0.83x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Dewas,Madhya Pradesh,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,Urban Pet Parent,1,846.61,1022.75,0.8278,35.14,HOLD,1.0,1,"Opportunity score 35, ROAS 0.83x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,DEHRADUN,Uttarakhand,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,Urban Pet Parent,1,846.61,1022.75,0.8278,35.14,HOLD,1.0,1,"Opportunity score 35, ROAS 0.83x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Panchkula,Haryana,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,487.08,1.7381,34.69,HOLD,1.0,0,"Opportunity score 35, ROAS 1.74x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,BANGALORE,Karnataka,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,487.08,1.7381,34.69,HOLD,1.0,0,"Opportunity score 35, ROAS 1.74x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Ludhiana,Punjab,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,34.42,HOLD,1.0,0,"Opportunity score 34, ROAS 1.46x — no decisive signal. Maintain current budget."
2026-06-23,LUDHIANA,Punjab,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,34.42,HOLD,1.0,0,"Opportunity score 34, ROAS 1.46x — no decisive signal. Maintain current budget."
2026-06-23,ALLAHABAD,Uttar Pradesh,All Seasons,PocketPup Tote,TH-054-TOTE-19JUNE,ICP Pet Parent,1,1270.34,1448.91,0.8768,34.38,HOLD,1.0,1,"Opportunity score 34, ROAS 0.88x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,MUMBAI,Maharashtra,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,494.6,1.7117,34.27,HOLD,1.0,0,"Opportunity score 34, ROAS 1.71x — no decisive signal. Maintain current budget."
2026-06-23,Gurugram,Haryana,,Ave Walk Harness Set | All-Day Comfort Walk Set with Leash & Collar,TH-372-ROVERAINCOAT-15JUNE-CS1_2,Urban Pet Parent,1,1439.83,1041.04,1.3831,33.97,HOLD,1.0,0,"Opportunity score 34, ROAS 1.38x — no decisive signal. Maintain current budget."
2026-06-23,pune,Maharashtra,,Ave Walk Harness Set | All-Day Comfort Walk Set with Leash & Collar,DOG HARNESS-CTL-19JUNE,Urban Pet Parent,1,1439.83,1076.29,1.3378,33.69,HOLD,1.0,0,"Opportunity score 34, ROAS 1.34x — no decisive signal. Maintain current budget."
2026-06-23,Faridabad,Haryana,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,706.35,1.1986,33.49,HOLD,1.0,0,"Opportunity score 33, ROAS 1.20x — no decisive signal. Weather=HEAT_HIGH. Maintain current budget."
2026-06-23,Ludhiana,Punjab,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,33.3,HOLD,1.0,0,"Opportunity score 33, ROAS 1.46x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,LUDHIANA,Punjab,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,580.11,1.4593999,33.3,HOLD,1.0,0,"Opportunity score 33, ROAS 1.46x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Gurugram,Haryana,,Ave Walk Harness Set | All-Day Comfort Walk Set with Leash & Collar,TH-372-ROVERAINCOAT-15JUNE-CS1_2,Urban Pet Parent,1,1439.83,1041.04,1.3831,32.92,HOLD,1.0,0,"Opportunity score 33, ROAS 1.38x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Jaipur,Rajasthan,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,482.32,1.7553,32.87,HOLD,1.0,0,"Opportunity score 33, ROAS 1.76x — no decisive signal. Maintain current budget."
2026-06-23,GURUGRAM,Haryana,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,706.35,1.1986,32.86,HOLD,1.0,0,"Opportunity score 33, ROAS 1.20x — no decisive signal. Maintain current budget."
2026-06-23,Faridabad,Haryana,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,706.35,1.1986,32.86,HOLD,1.0,0,"Opportunity score 33, ROAS 1.20x — no decisive signal. Maintain current budget."
2026-06-23,GURUGRAM,Haryana,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,706.35,1.1986,31.99,HOLD,1.0,0,"Opportunity score 32, ROAS 1.20x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Jaipur,Rajasthan,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,846.61,482.32,1.7553,31.92,HOLD,1.0,0,"Opportunity score 32, ROAS 1.76x — no decisive signal. Weather=DRY. Maintain current budget."
2026-06-23,Bangalore,Karnataka,All Seasons,PocketPup Tote,TH-054-TOTE-19JUNE,ICP Pet Parent,1,1270.34,1009.49,1.2584,31.29,HOLD,1.0,0,"Opportunity score 31, ROAS 1.26x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,North 24 Parganas,West Bengal,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,ICP Pet Parents,1,0.0,482.32,0.0,30.67,HOLD,1.0,1,"Opportunity score 31, ROAS 0.00x — no decisive signal. Maintain current budget."
2026-06-23,Nashik,Maharashtra,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,Urban Pet Parent,1,846.61,1022.75,0.8278,30.63,HOLD,1.0,0,"Opportunity score 31, ROAS 0.83x — no decisive signal. Maintain current budget."
2026-06-23,Bangalore,Karnataka,,Paw Cleanser,TH-013-PAWCLESH-19JUNE,Urban Pet Parent (Skincare),1,761.86,920.22,0.8279,30.63,HOLD,1.0,0,"Opportunity score 31, ROAS 0.83x — no decisive signal. Maintain current budget."
2026-06-23,Nashik,Maharashtra,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-198-UFOBALL-01JUNE,Urban Pet Parent,1,846.61,1022.75,0.8278,30.14,HOLD,1.0,0,"Opportunity score 30, ROAS 0.83x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Bangalore,Karnataka,,Paw Cleanser,TH-013-PAWCLESH-19JUNE,Urban Pet Parent (Skincare),1,761.86,920.22,0.8279,30.14,HOLD,1.0,0,"Opportunity score 30, ROAS 0.83x — no decisive signal. Weather=UNKNOWN. Maintain current budget."
2026-06-23,Gurugram,Haryana,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-372-ROVERAINCOAT-15JUNE-CS1_2,Urban Pet Parent,2,846.61,1041.04,0.8132,29.99,PAUSE,0.0,0,"Opportunity score 30, ROAS 0.81x below 1.5x threshold."
2026-06-23,Gurugram,Haryana,,FetchNova UFO Ball | Bounce-Spin Toy | Smart Play for Active Dogs,TH-372-ROVERAINCOAT-15JUNE-CS1_2,Urban Pet Parent,2,846.61,1041.04,0.8132,29.59,PAUSE,0.0,0,"Opportunity score 30, ROAS 0.81x below 1.5x threshold. Weather=UNKNOWN."
